Duration,Date,Pulse,Maxpulse,Calories
60,12/01/2020,110,130,409.1
60,12/02/2020,117,145,479
60,12/03/2020,103,135,340
45,12/04/2020,109,175,282.4
45,12/05/2020,117,148,406
60,12/06/2020,102,127,300
60,12/07/2020,110,136,374
450,12/08/2020,104,134,253.3
30,12/09/2020,109,133,195.1
60,12/10/2020,98,124,269
60,12/11/2020,103,147,329.3
60,12/12/2020,100,120,250.7
60,12/12/2020,100,120,250.7
25,12/13/2020,106,128,345.3
60,12/14/2020,104,132,379.3
60,12/15/2020,98,123,275
60,12/16/2020,98,120,215.2
60,12/17/2020,100,120,300
45,12/18/2020,90,112,
60,12/19/2020,103,123,323
45,12/20/2020,97,125,243
60,12/21/2020,108,131,364.2
45,12/22/2020,100,119,282
60,12/23/2020,130,101,300
45,12/24/2020,105,132,246
60,12/25/2020,102,126,334.5
60,12/21/2020,100,120,250
60,12/27/2020,92,118,241
60,12/28/2020,103,132,
60,12/29/2020,100,132,280
60,12/30/2020,102,129,380.3
60,12/31/2020,92,115,243
